,cluster,title
13593,2,On the security of DES and DES-like block ciphers against differential cryptanalysis.
13610,2,"Software tools and efficient algorithms for the feature detection, feature tracking, event localization, and visualization of large sets of atmospheric data."
13614,2,The Google-Sentiment: internet search and its role for real estate market forecasting.
13620,2,Extending the condensation algorithm for tracking multiple objects in range image sequences.
13625,2,"Concepts and allgorithms for the deformation, analysis, and compression of digital shapes."
13632,2,Speech Enhancement Exploiting the Source-Filter Model.
13635,2,Process-oriented Privacy Analysis and Concepts in the Automotive Domain.
13639,2,XML3D: interactive 3D graphics for the web.
13643,2,"Temporal models for mining, ranking and recommendation in the Web."
13648,2,Distributed parallel solution of very large systems of linear equations in the finite element method.
13657,2,The Secret of Appeal - Understanding Perception of Realistic and Stylized Faces.
13658,2,Improving Knowledge Accessibility on the Web - from Knowledge Base Augmentation to Search as Learning.
13680,2,Simplifying the use of event-based systems with context mediation and declarative descriptions.
13684,2,Collaboration support for the distributed development of ontologies.
13699,2,Benchmarking composite transaction and analytical processing systems: the creation of a mixed workload benchmark and its application in evaluating the impact of database schema optimizations in mixed workload scenarios.
13702,2,Exploring the organizational impact of software-as-a-service on software vendors: the role of organizational integration in software-as-a-service development and operation.
13703,2,Measuring the level of anesthesia using signal processing techniques and system identification modeling.
13707,2,On the modeling and evaluation of real time systems.
13714,2,Privacy-Aware and Reliable Complex Event Processing in the Internet of Things - Trust-Based and Flexible Execution of Event Processing Operators in Dynamic Distributed Environments.
13727,2,A machine learning approach to taking EEG-based brain-computer interfaces out of the lab.
13728,2,PaRArch: an alternative routing architecture for the internet.
13738,2,On the Scalability of Static Program Analysis to Detect Vulnerabilities in the Java Platform.
13755,2,The role of personal and shared displays in scripted collaborative learning.
13776,2,Evolution of head structures in Coleoptera with special emphasis on the feeding apparatus and miniaturized forms.
13783,2,On the Use of Migration to Stop Illicit Channels.
13787,2,Protocols for the efficient dissemination of context-aware messages.
13799,2,The power of frequency hopping and information dissemination in constrained communication models.
13802,2,An investigation into the cost-effectiveness of multi-chip modules for massively parallel computing applications.
13803,2,Towards the pervasive formal verification of multi-core operating systems and hypervisors implemented in C.
13805,2,On positive connections between cryptography and differential privacy in the distributed model.
13816,2,Accounting for Privacy in the Cloud Computing Landscape.
13827,2,A framework for the automatic verification of discrete-time MATLAB simulink models using Boogie.
13839,2,A Pattern-based Approach for the Combination of Different Layout Algorithms in Diagram Editors.
13842,2,Improving Usability and Accessibility of the Web with Eye Tracking.
13855,2,Computational Methods for the Study of Influenza A Virus Phylodynamics.
13858,2,The power of locality: exploring the limits of randomness in distributed computing.
13869,2,Distributed co-simulation framework for hardware- and software-in-the-loop testing of networked embedded real-time systems.
13876,2,Learning and visualizing topics and their change with time for the exploratory analysis of social tags and multilingual topic modeling of chemical compounds.
13877,2,Light Scattering of Complex Particles: Application to the Time-Shift Technique.
13888,2,Generation of multilingual ontology lexica with M-ATOLL: a corpus-based approach for the induction of ontology lexica.
13893,2,Predicting the structural effect upon single amino acid exchange.
13895,2,Reflection patterns in the context of object and component technology.
13899,2,On the cost of concurrency in transactional memory.
13904,2,Background subtraction for the detection of moving and static objects in video surveillance.
13910,2,The information bottleneck method in communications.
13932,2,Privacy Threats in the Mobile Web &amp; Social Media.
13940,2,Design and Implementation of Post-WIMP Interactive Spaces with the ZOIL Paradigm.
13957,2,A service-oriented integration platform for flexible information provisioning in the real-time factory.
13972,2,TLB virtualization in the context of hypervisor verification.
13973,2,On the consistency of spatial semantic integrity constraints.
13979,2,System integration in the design process of the manufacturing industry based on OMG and ISO standards.
13981,2,A Technical and Economic Framework for End-to-End Realization of the User-Centric Telecommunication Paradigm.
13982,2,Speech perception in infancy: a functional approach on the development of parallel processing.
13983,2,The design of 'possible worlds' as a contribution to the unfinished project of modernity: development of a reference architecture to support the decision-making processes of community-driven sustainable human development initiatives.
14001,2,On the selective opening security of public-key encryption.
14007,2,A modular approach to support the data placement aspect in configured DBMS.
14024,2,Information technology standards in eResearch: a conceptual model of the primary adoption process in higher education organizations.
