,cluster,title
5212,0,Beyond whole-cell motion: reactive interpenetrating flow and elliptic Voronoi tessellation.
5213,0,Architecture-centric software producibility analysis.
5216,0,Verification of relational programs supported by theorem provers.
5218,0,"Vector and tensor field topology simplification, tracking, and visualization."
5222,0,Latent-class statistical relational learning with uncertain formal ontologies.
5223,0,Compact modeling of microsystems.
5225,0,"KPI-related monitoring, analysis, and adaptation of business processes."
5226,0,Security via Noninterference - Analyzing Information Flows.
5227,0,Flag numbers and quotients of convex polytopes.
5228,0,Elastic computation placement in edge-based environments.
5230,0,Dyad ranking with generalized Plackett-Luce models.
5232,0,Advancing software model-checking by SMT interpolation beyond decidable arithmetic theories: an approach to verify safety properties in embedded and hybrid system models.
5235,0,"Deterministic, Stochastic, and Robust Cost-Aware Scheduling."
5236,0,Accountable infrastructure and its impact on internet security and privacy.
5241,0,Intermodal transport chains: a multiagent systems approach.
5242,0,&Uuml;ber das Feedback-vertex-set-Problem.
5246,0,Voice over IP capacity of IEEE 802.11 WLAN and IEEE 802.21 based interworking performance of WLAN and mobile LTE networks.
5247,0,Mobile Visual Location Recognition.
5248,0,Depth and shape estimation of three-dimensional objects based on fuzzy system theory.
5249,0,Deduction-based software component retrieval.
5250,0,Ultrasound flow computation in two and three dimensions.
5252,0,Embedding Real-Time Critical Robotics Applications in an Object-Oriented Language.
5254,0,Ideale in Gruppenalgebren in der Codierungstheorie.
5255,0,Large-scale detection and measurement of malicious content.
5256,0,Coalgebraic Behavior Analysis: From Qualitative To Quantitative Analyses.
5257,0,Privacy-aware sharing of location information.
5259,0,Usage-driven maintenance of knowledge organization systems.
5260,0,Approximation mit rationalen B-Spline Kurven und Flaechen. Approximation with rational B-spline curves and surfaces / Bernhard Elsaesser.
5261,0,Online Multi-label Text Classification using Topic Models.
5262,0,Advancing Memory-corruption Attacks and Defenses.
5264,0,Machine learning of timed automata.
5269,0,Efficient statistical analysis of video and image data.
5270,0,Abstraction-based analysis of hybrid automata = Abstraktions-basierte Analyse von Hybrid-Automaten.
5271,0,Real-world deployment and evaluation of synchronous programming in reactive embedded systems.
5272,0,Fabricating custom-shaped thin-film interactive surfaces.
5273,0,Synthesizing human motions.
5278,0,Solvin k-list problems and their impact on information set decoding.
5279,0,Human Factors in Secure Software Development.
5281,0,Visual Analytics of Patterns in High-Dimensional Data.
5284,0,Compiler and runtime techniques to identify and optimize atomic blocks in parallel programs.
5285,0,Parallel algorithms on planar graphs.
5288,0,Gaussian Processes in Reinforcement Learning: Stability Analysis and Efficient Value Propagation.
5290,0,Augmenting cross-domain knowledge bases using web tables.
5291,0,Funktionspartitionierung komplexer digitaler Systeme.
5293,0,An abstract model of hierarchical graphs and hierarchical graph transformation.
5295,0,Design and Analysis of Behavior-Based Systems using Formal Techniques.
5296,0,Prediction of Object Position based on Probabilistic Qualitative Spatial Relations.
5297,0,Predictive monocular odometry using propagation-based tracking.
5298,0,Content management and knowledge management: two faces of ontology-based deep-level interpretation of text.
5300,0,Active data selection in supervised and unsupervised learning.
5301,0,Physics-based probabilistic motion compensation of elastically deformable objects.
5303,0,Wireless Mesh Network: a rural community case.
5308,0,Acquiring and transferring workflow knowledge using Augmented Reality.
5310,0,Solving underdetermined inverse problems: from advanced sparsity models to deep learning.
5311,0,Flexible Roboterprogrammierung durch Training.
5313,0,Automated in silico protein modeling strategies : applications and limits in G-protein coupled receptor modeling.
5314,0,Algebraic query optimization in database systems.
5317,0,Fault tolerance in parallel data processing systems.
5318,0,A process centered requirements engineering environment.
5319,0,Formal Analysis of Variability-Intensive and Context-Sensitive Systems.
5320,0,Towards real learning robots.
5321,0,Performance of End-to-End Secure Data Sharing.
5322,0,Decentralized Sensor Fusion using Periodic Peer-to-Peer Hypercube Gossiping.
5323,0,Integration of verification and testing into compilation systems: concept and case study.
5326,0,Topics in iteration theory.
5327,0,3D building reconstruction from high resolution multi-aspect interferometric synthetic aperture RADAR data.
5328,0,"Reasoning on graph-structured data with deep-learning, path-based methods, and tensor factorization."
5329,0,Network-centric Complex Event Processing.
5330,0,Distributed querying of large labeled graphs.
5331,0,On lightweight analysis of UML and OCL models.
5332,0,Simulationsmodell der optimalen Informationsverarbeitung in automatisierten Navigationssystemen.
5334,0,Randomized allocation of independent tasks.
5335,0,Automated management of distributed systems.
5336,0,Evolution of model-driven engineering settings in practice.
5338,0,Construction and experimental validation of a smart optimization framework.
5339,0,Planning and exploration in stochastic relational worlds.
5340,0,All your System Memory are belong to us: From Low-Level Memory Acquisition to High-Level Forensic Event Reconstruction.
5342,0,Learning Code Transformations from Repositories.
5343,0,Identification and recognition of remote-controlled malware.
5347,0,Efficient and secure event correlation in heterogeneous environments.
5348,0,Enabling in-field integration in critical embedded systems.
5350,0,Towards understanding human locomotion.
5352,0,Correctness of multi-core processors with operating system support.
5353,0,Relating arrows between institutions in a categorical framework.
5356,0,Bringing Database Management Systems and Video Game Engines Together.
5359,0,Answering Conjunctive Queries and FO+MOD Queries under Updates.
5361,0,Strengthening trust in the identity life cycle: Enhancing electronic machine readable travel documents due to advances in security protocols and infrastructure.
5362,0,Symbolic methods applied to formal verification and synthesis in embedded systems design.
5363,0,Shortest edge disjoint paths in graphs.
5364,0,Speech recognition with spotting techniques.
5365,0,Improving and interpreting machine learning algorithms with applications.
5366,0,Konzeption einer computergest&uuml;tzten flexiblen Investitionsprogrammplanung.
5368,0,Tools and Methods to Support Opportunistic Human Activity Recognition.
5370,0,Automated Patent Categorization and Guided Patent Search using IPC as Inspired by MeSH and PubMed.
5371,0,Traffic simulation on distributed memory computers.
5373,0,Knowledge discovery from sequential data.
5375,0,Round-trip delay ranging with orthogonal frequency division multiplex signals.
5378,0,Employees' sensitive information disclosure behavior in enterprise information systems.
5382,0,Shortest path speed up techniques : lower bounds and applications.
5383,0,Formalization of logical calculi in Isabelle/HOL.
5384,0,Petri net synthesis and modal specifications.
5387,0,Proactive recommender systems in automotive scenarios.
5388,0,Portability of Process-Aware and Service-Oriented Software: Evidence and Metrics.
