,cluster,title
19045,3,Decentralised coordination of smart distribution networks using message passing.
19057,3,On the study of high spectrum efficiency relay networks.
19059,3,Optimisation in neural networks.
19081,3,Communications in concurrent systems - programming language primitives and interconnection networks.
19102,3,On-line learning and construction for neural networks.
19156,3,Efficient structural outlooks for Vertex Product Networks.
19179,3,The characterisation of multiple defects in components using artificial neural networks.
19187,3,Application of wavelets and artificial neural network for indoor optical wireless communication systems.
19198,3,Structural priors in deep neural networks.
19205,3,Performance analysis of wormhole switched interconnections networks with virtual channels and finite buffers.
19221,3,Monitoring and control of biological textile wastewater treatment using artificial neural networks.
19226,3,Improving fairness and utilisation in ad hoc networks.
19241,3,Metastability : an emergent phenomenon in networks of spiking neurons.
19275,3,Performance analysis of new algorithms for routing in mobile ad-hoc networks : the development and performance evaluation of some new routing algorithms for mobile ad-hoc networks based on the concepts of angle direction and node density.
19281,3,Aspects of Training and Connection in Some Cellular Learning Networks.
19313,3,Optimisation of traffic steering for heterogeneous mobile networks.
19320,3,Distributed topology-aware algorithms &amp; topology control probabilistic analysis for wireless sensor networks.
19359,3,Modelling and performance analysis of mobile ad hoc networks.
19379,3,DSP-enabled reconfigurable optical network devices and architectures for cloud access networks.
19393,3,Space-IP : context-aware QoS provisioning for long- distance networks and delay-sensitive applications.
19401,3,Target detection architecture for resource constrained wireless sensor networks within Internet of Things.
19439,3,Developing a global observer programming model for large-scale networks of autonomic systems.
19460,3,Energy and spectrum efficient future wireless networks.
19477,3,Inefficiency on networks.
19483,3,Randomised algorithms on networks.
19490,3,Understanding institutional collaboration networks : effects of collaboration on research impact and productivity.
19496,3,Design models for recursive binary neural networks.
19512,3,Evolution of network computing paradigms : applications of mobile agents in wired and wireless networks.
19539,3,Modular neural networks for analysis of flow cytometry data.
19557,3,Game theoretic models of networks security.
19566,3,Efficient routing primitives for low-power and lossy networks in Internet of Things.
19590,3,QoS-aware radio resource management for spectrum sharing radio networks.
19592,3,A practical investigation of parallel genetic algorithms and their application to the structuring of artificial neural networks.
19606,3,Soft computing for Bayesian networks.
19614,3,Fuzzy spiking neural networks.
19617,3,Perceptual quality driven 3-D video over networks.
19622,3,Reconciling community resource requirements in user provided networks.
19646,3,User information modelling in social communities and networks.
19658,3,Improved risk analysis for large projects : Bayesian networks approach.
19668,3,Understanding the performance of Internet video over residential networks.
19695,3,"Biologically inspired, self organizing communication networks."
19702,3,"Evolving developmental, recurrent and convolutional neural networks for deliberate motion planning in sparse reward tasks."
19728,3,Predicting the attributes of nodes in networks.
19770,3,Evolution of spiking neural networks for temporal pattern recognition and animat control.
19785,3,Distributed optimisation in dynamic wireless sensor networks.
19809,3,System support for client-server based interactive applications in ad hoc networks.
19857,3,Resource allocation for heterogeneous radio-frequency and visible-light networks.
19894,3,Online predictions for spatio-temporal systems using time-varying RBF networks.
19905,3,Natural language acquisition in large scale neural semantic networks.
19924,3,"An investigation of smartphone applications : exploring usability aspects related to wireless personal area networks, context-awareness, and remote information access."
19931,3,QoS-aware routing in future all-IP access networks.
19951,3,Intelligent energy efficient localisation in wireless sensor networks.
19952,3,Developmental self-organisation in artificial neural networks.
19967,3,Dynamic bandwidth provisioning in multi-layer optical networks for heterogeneous services.
20045,3,Defence against denial of service in self-aware networks.
20062,3,Unsupervised multimodal neural networks.
20066,3,Introspective knowledge acquisition for case retrieval networks in textual case base reasoning.
20073,3,Mitigating interference coexistence issues in wireless sensor networks.
20079,3,Mathematical software for gas transmission networks.
20085,3,Cross-layer enhancements for error resilient video delivery over wireless networks.
20096,3,Millimetre-wave Rotman lens-based array beamforming networks for next-generation wireless subsystems.
20117,3,Monitoring the health and integrity of Wireless Sensor Networks.
20127,3,"An ant-inspired, deniable routing approach in ad hoc question &amp; answer networks."
20151,3,Security in next generation air traffic communication networks.
20157,3,Resource allocation in energy cooperation enabled 5G cellular networks.
20167,3,"Secure, efficient and privacy-aware framework for unstructured peer-to-peer networks."
20189,3,Structured peer-to-peer overlays for NATed churn intensive networks.
20191,3,Using evolutionary artificial neural networks to design hierarchical animat nervous systems.
20238,3,Bayesian estimation of environmental fields using mobile wireless sensor networks.
20263,3,Policy-based quality of service management in IP networks.
20271,3,Management of the quality of video services in ATM networks.
20286,3,On the performance of probabilistic flooding in wireless mobile ad hoc networks.
20300,3,Energy-efficient design and implementation of turbo codes for wireless sensor network.
20314,3,Homeostatic adaptive networks.
20325,3,Self-organising mixture neural networks for enhanced modelling and forecasting of FX time series.
20342,3,Cooperative control of relay based cellular networks.
20362,3,Provisioning IP backbone networks based on measurements.
